id,full_text,retweet_count,Sentiment
1.24E+18,"LMFAOOOOOOOOO â€œ YOUR NOT SICK CHILD , YOUR GOING TO SCHOOL I SURVIVED A ZOMBIE APOCALYPSE BACK IN 2020 , ZOMBIES WAS FLOODING THE STREETS , WE DIDNT HAVE FOOD NOR WATER FOR 3 MONTHSâ€ ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ YEAH IMA BE EXTRA BECAUSE IM EXTRA ANYWAYS LOL https://t.co/aS3vg3Pvjs",0,0.231428571
1.24E+18,If the corona gon take me ill be damned if my last supper doesnt involve me sucking some heads at Circle M Crawfish https://t.co/VxUIkuRNgh,0,-0.25
1.24E+18,"Person way get corona no go wan talk day him na victim, we are our problem. It tire me oh ðŸ¤¦ðŸ˜¥ #CoronaVirusUpdate #StayAtHomeChallenge #COVID19 #COVID19NIGERIA #COVID",0,-0.1375
1.24E+18,"RT @ChetanVTupe: Everything is closed in Hadapsar except for Hospitals, Medicals and grocery shops!
Itâ€™s a sincere request to all citizens,â€¦",37,0.1875
1.24E+18,@vnwaneri @Adropofhoney1 Lol wait o. Why you dey consider am sef.. you wan get corona ? ðŸ˜‚ðŸ˜‚,0,0.3
1.24E+18,RT @JamesGleick: Appalling. What does Trump care about? What matters to him?,25,-0.35
1.24E+18,Donâ€™t agree w what u said but holy wtfffff https://t.co/rJ5F7c68Rz,0,0
1.24E+18,@Acosta That's because it's the Wuhan Chinese Corona Virus.,0,0
1.24E+18,"RT @BenedictMarthin: Damn bro , u must have contracted corona from all those stolen tweets ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ , but u had a good run though https://t.co/â€¦",2,0.7
1.24E+18,RT @Susan_Hennessey: Pathetic. https://t.co/VGfjPWfZQs,383,-1
1.24E+18,RT @TheGloriousLion: Don't let the Corona-situation make people forget what is going on at the Greek border.,152,0
1.24E+18,"RT @YosephHaddad: Continue with the important meetings in South Africa, and this time: Dinner with Muslim public opinion leadersðŸ‡®ðŸ‡±ðŸ‡¿ðŸ‡¦
We alrâ€¦",10,0.2
1.24E+18,"@Zoimaker Ate a lot today after a panic attack day, where I was basically dead from nerves and throwing up. (Don't have any corona symptoms just can't control my stomach when i have PA's)",0,-0.2
1.24E+18,I donâ€™t think the corona virus is real. I think theyâ€™re trying to scare us into believing it to take control. Idk but there is something behind this.,1,-0.1
1.24E+18,RT @DollPretty_: My job sent out an email saying â€œthe Corona is working hard but our company works harder we will remain at workâ€.,1254,-0.195833333
1.24E+18,RT @_cjorddy: iâ€™m bouta have the worst birthday ever thanks to mr. corona ðŸ˜ and I know heâ€™s a guy cuz ever since he started coming around eâ€¦,2,-0.4
1.24E+18,amazing https://t.co/brKXiR4ipP,0,0.6
1.24E+18,"May corona not enter places like miletwelve market,oyingbo market ooooo,wahala don happen be that#CoronaVirusInNigeria",0,0
1.24E+18,RT @seokjinsdoII: The fact that I have a bigger chance to get the corona virus then a that I will get a boyfriend:(,1,-0.375
1.24E+18,"@nylgk @fxp123 Yeh, when Xi wasn't saying it was a US Bioweapon ðŸ˜‰ 

Is Novel Corona Virus Reservoir BioWar Syringe or Bat Soup? 

https://t.co/sh9GQYaynH",0,0
1.24E+18,"Well this corona virus is really stressing me out ! I have to move out / find a new place/ move in in 12 days :) 
I actually am losing hair ðŸ˜…ðŸ˜…
$end to make it all better ðŸ’°
#paypig",0,0.277272727
1.24E+18,"@erikstrobl Shouldâ€™ve done it earlier, but here we are. Growing it back post corona",0,0
1.24E+18,"@Tshi_Nakanyane @tumisole Vitamins c does it help prevent Corona,  I mean besides washing hands?",0,-0.3125
1.24E+18,"RT @AudelDelToro: Dr. Drew dropping knowledge on the Corona virus aka COVID-19. â¬‡ï¸ 
https://t.co/bzive3kY3U",8488,0
1.24E+18,When Med school goes on corona virus hiatus... (courtesy of Amir Sheth and Veronica Massey) https://t.co/EsDjN9JQ19,0,0
1.24E+18,Iâ€™m so embarrassed to be apart of this generation when I see shit like this https://t.co/JXO7JmYXJc,1,-0.2
1.24E+18,RT @DynoGameTheory: @michaelirvin88 @corona What should we do about coke then???,125,0
1.24E+18,RT @whosgotacrush: corona is so scary.. itâ€™s gonna be illegal to go outside here.... starting tomorrow?????,2,-0.25
1.24E+18,"@65347_osnat Is Corona Chinese or American? The answer is no, it is a global epidemic. All world leaders must work together to overcome the epidemic and save humanity.",0,0
1.24E+18,"Donald Trump is a psychopath on a murder spree. He will go down as the greatest murderer of Americans, ever. It's not manslaughter since he's still knowingly doing it with every racist or lying distraction and he knows it. https://t.co/7SVqKfJVky",0,0.422222222
1.24E+18,"RT @CarolynBMaloney: Evidence: the President is intentionally fanning the flames of racism, and thousands of our AAPI are paying the price.â€¦",260,0
1.24E+18,"RT @onyiforlife: The Chinese police now have helmets to detect people with Corona Virus.
""Necessity Is The Mother If Innovation""
#CoronaVirâ€¦",92,0
1.24E+18,"@aishambuhari U are forcin us to eat local rice while ur family kip contributin to d growth of UK economy,so u can return ur daughter to Naija dat is not habitable for them abi? She and her father will leave for UK 1ce d corona is gone! Are u now expecting us to clap 4 u? https://t.co/u8B6TKcxAY",0,0
1.24E+18,"RT @AsimKhanTweets: Here's an unexpected side effect of the #coronavirus - the water's flowing through the canals, rivers are clear for theâ€¦",20,0.1
1.24E+18,"I'm going to be honest, I'm getting worried with this Corona viruses.  As it's getting worse. People need to think about others who are suffering from leukaemia an other issues. Plus elderly people are vulnerable  to the virus.",0,-0.10625
1.24E+18,"@spid3rdad @NewEnglandTruth @oliverdarcy Maybe he should be acting like a fucking LEADER instead of doing stupid shit like trying to replace Covid19/Corona with ""Chinese""
We need tests now, not culture wars.
Tests now
More tests now
He fucked up, and fucked up bad by downplaying this.
Our ""leader"" is a fucking idiot.",0,-0.38
1.24E+18,iâ€™ve seen such self absorbed people my god https://t.co/zT15jvfwLO,0,0.15
1.24E+18,"RT @magicaldiarie: Watch it all day, sab anyway ghar par hi hai because of corona

DONT FORGET TO WATCH 1-2 SONGS IN BETWEEN.

IF YOU KEEPâ€¦",645,0
1.24E+18,@w_terrence Originated from China. Get it. Itâ€™s the China Corona virus,0,0
1.24E+18,"RT @jamewils: Versatile genius found out that the exact timing of Corona attack. 

So he is locking down nation on Sunday 7am to 9 pm!

Weâ€¦",152,0.027777778
1.24E+18,Is kirby sick of this corona shit https://t.co/iyaqBWG3Ln,2,-0.457142857
1.24E+18,how is this not the fucking onion https://t.co/Z9BBamMbny,1,-0.6
1.24E+18,the corona virus is the most viral thing to have ever existed,0,0.5
1.24E+18,"RT @BradWilsonGOP: Thank you to another great community partner, @DominionEnergy, for putting the needs of Utahns first during this challenâ€¦",5,0.525
1.24E+18,My mom wonâ€™t let me go to my friends house for not even 30 minutes because of the corona virus but sheâ€™ll send me out to the store like 17 times a day if she needs toðŸ¤¦ðŸ¼â€â™‚ï¸ðŸ•Š,0,0
1.24E+18,RT @Atheist_Krishna: Time Traveller?,454,0
1.24E+18,We're uncontrollable when drunk I guess ðŸ¤·ðŸ½â€â™€ï¸ https://t.co/yCTJDXWZIF,0,-0.5
1.24E+18,"RT @AynRandPaulRyan: â€œIf I get corona, I get corona. At the end of the day, I'm not gonna let it stop me from partying."" â€“ Brady Sluder

Spâ€¦",421,0
1.24E+18,let them America can take care of america https://t.co/MNbJr3Tewa,1,0
1.24E+18,@express disgusting that you're refusing to waive return shipping fees given that your stores are CLOSED so I couldn't even return in store if I wanted to. I purchased dresses for a wedding cancelled b/c of corona and now am stuck holding $400 of merch,0,-0.55
1.24E+18,"RT @AlexAleman_3: Dear corona virus, 

We really hate you.

Sincerely,
All spring sport athletes",17,-0.15
1.24E+18,If that's not how you catch Corona  Idk what #lasttweet,0,0
1.24E+18,"Humans are natural storytellers so it makes sense that we react in this way.

I think there's plenty of suspicious details surrounding the corona virus outbreak.

However everyone should stop acting like they're the one who knows what is really happening here. 

I know nothing.",0,0.1
1.24E+18,Corona State Of Affairs. #StaySafe https://t.co/3z5Onl3TWD,0,0
1.24E+18,@narendramodi You should stop bringing Corona virus patients from https://t.co/KhZpoB9zOR is affecting a large number of people.Instead of harming all you can send a team of doctors and staff with all amenities to serve them there.,0,0.214285714
1.24E+18,My governor is on my TV making more Corona Virus stipulations,0,0.5
1.24E+18,@Amber_hun_ Corona suspect to nhi hona ?? ðŸ˜‚ðŸ™„,0,0
1.24E+18,RT @Jauzofficial: Fuck all of these people,1273,-0.4
1.24E+18,nooo don't get corona aha your so sexy aha,0,0.5
1.24E+18,RT @Bitch_Wheeeeet: The corona is sendinggggggggg meeee ðŸ˜­ðŸ˜­,64,0
1.24E+18,"RT @Alliance_UG: The @WHO recognizes 5 basic protective measures against the new corona virus. 
Take Heed.
Source: WHO Website; https://t.câ€¦",4,0.068181818
1.24E+18,@Simba_Since1995 @MuradAliShahPPP Btw this time Kudos for PPP. For doing such quick action against Corona.,0,0.144444444
1.24E+18,"Saudis already banned pilgrimage to Mecca and Catholics have already banned use of Holy water in their churches in Italy. Seems all eyes are on science for a solution to Corona virus, not god.

People realizing that real problems canâ€™t be solved by imaginary solutions.",0,0.2
1.24E+18,Eating healthy ? Losing weight? What? https://t.co/hWk0B1flvN,1,0.5
1.24E+18,RT @Manoms_Denomser: Please even at train stations and by the road side bus stops #ojewakeng  @akreana_  @MYANC @EFFSouthAfrica @DASouthAfrâ€¦,1,0
1.24E+18,"There is a very specific reason he is now specifically referring to this #COVID19 by it's country of origin. Contrary to what the media says and contrary to what offended millennials believe; things are not always what they seem! 
#CurrencyWar in progress! 
#QAnons #WWG1WGA https://t.co/WHAjHfboo9",0,0
1.24E+18,"RT @HniaziISF: Alone DC isbd is more active than whole Sindh govt. 
but since itâ€™s about Govt vs Media plus opposition, Corona has been polâ€¦",210,0.188888889
1.24E+18,Madden might get me before the corona nbs ðŸ˜­ðŸ˜­,0,0
1.24E+18,Superkick them all. https://t.co/KnL6AHYhGE,0,0
1.24E+18,"Lmaoo
Sounds more like wizkid https://t.co/HFeFnrOTqK",0,0.5
1.24E+18,"RT @Rutbayislam: If u can't fight with corona then start confusing it.ðŸ”¥

#StayAtHomeChallenge #COVID
#CoronaVirusUpdate #COVID19tracker 
#câ€¦",45,-0.3
1.24E+18,You canâ€™t stop my girl Corona!ðŸ’ªðŸ¼ðŸ’ªðŸ¼ðŸ’œ https://t.co/mO6ygnAj3R,0,0
1.24E+18,"Because They Don't Talk,

Its Unclear If His Bringing 50+ To His House For 3 Months &amp; Feeding Them 3 Meals A Day &amp; Helping Locals,

Or

Are They Saying We'll Resell At 60% Profit Per Item Or What :/ :(

#CoronaVirusUpdate #CoronaVirusUk #Corona #Virus https://t.co/LFdXC1greX",1,-0.5
1.24E+18,"RT @mekkaokereke: I don't have to point out who Elon is anymore. He's out here showing y'all himself.

From ""Corona panic is dumb"" to ""ZOMGâ€¦",64,-0.375
1.24E+18,"RT @abdbozkurt: Social distancing in reverse. #Corona

A local wedding ceremony in #Turkey's northeastern province of Kars. https://t.co/cFâ€¦",31,0.016666667
1.24E+18,RT @morgan_syd: going through a mid-corona crisis tbh,1,0
1.24E+18,"RT @zetiuz: *The government going nuts over the corona virus*

Me, an introvert: https://t.co/3Jz4GEpWSW",6,0
1.24E+18,@SportsCenter @AdamSchefter What in the ACTUAL FUCKKKKKKKK?!?!?!?!? This corona virus really got gmâ€™s trippingggggg,0,0.1
1.24E+18,RT @shoe0nhead: the corona pandemic is creating a paradise https://t.co/Pnn1vQElLQ,5324,0
1.24E+18,RT @mikefarb1: Iâ€™m not sitting here locked in my house eating Chef Boyardee and binge watching Maury so little Danny Dipshit can go on Spriâ€¦,285,-0.1875
1.24E+18,"@realDonaldTrump Asians DO NOT AGREE with calling this virus anything but Corona or Covid. You do not speak for my wife, my kid or my family. Your inaction and negligence during this time will follow you till the end of time you racist pussy ass bitch.     https://t.co/Aps7ObwxHr",0,0
1.24E+18,All this corona virus thing is having my sleep schedule all over the place ðŸ˜©,0,0
1.24E+18,"RT @AdrianaFigueroa: ""What else is there to do?"" I mean, I don't know â€“ STAY HOME, because not everything is about you. ðŸ™„ https://t.co/scsGâ€¦",58,-0.3125
1.24E+18,"RT @RandallKraft: @EntheosShines I have a case of Corona, but I shall not panic!!! https://t.co/YtdLoPnBiN",42,0
1.24E+18,RT @LXGAN: i literally lost brain cells watching this,1,0
1.24E+18,RT @5Forty3: #JanataCurfew is possibly the most innovative governmental move anywhere in the world to fight Corona Virus. Rest of the worldâ€¦,620,0.333333333
1.24E+18,"CoronaVirus: I am inevitable
Cardio B has entered the chat
CoronaVirus has left the chat

#CardiB #CoronaVirus #cardibcoronavirus #Corona #Virus https://t.co/9k4vpy18hc",0,0
1.24E+18,"If you are calling this the ""Chinese Virus"" you are dangerously mistaken. Corona virus has been around for a while, and regardless of where it started..,

I empathize with your fear, but you need to get it in check",0,-0.3
1.24E+18,I think the @NFL has @corona https://t.co/jxDi8ilwJa,0,0
1.24E+18,"I Miss Someone's Daughter ðŸ˜”...

F*k you Corona ðŸ˜¢ Go To Hell",0,0
1.24E+18,"Bouncers are the forgotten victims of the Corona virus outbreak. No pubs, no clubs, no gyms, no juice. Expect topless rampages.",0,0
1.24E+18,"ðŸ¤£ðŸ¤£ðŸ¤£
My ribs https://t.co/8xD277dUWe",3,0
1.24E+18,"@BurnleyCollege 4 Years ago you wouldn't shut for a bad snow day. Why are you letting a little virus get you down?. 
#covid19UK 
#roadsareclear 
#alevels 
@corona 
#stickynotes
ðŸ§»ðŸ§»ðŸ§»ðŸ§»ðŸ§»ðŸ§»ðŸ§»ðŸ§»ðŸ§»ðŸ§»ðŸ§»ðŸ§»
#toiletpaper 
@Tesco 
@asda  
@AndrexUK https://t.co/ywZuFCrWw4",0,-0.347685185
1.24E+18,"RT @Kaypoisson1: Today p3 corona cases moved from 7 to 9 to 11
Corona seems very odd in Ghana",131,-0.216666667
1.24E+18,"#Hamsterkaeufe #hamsterkauf 
Watch and learn! https://t.co/vGZuWFR0Eo",0,0
1.24E+18,"RT @Mussa77244672: ðŸ‘‡ðŸ½ðŸ‘‡ðŸ½ early rumors of attempts to postpone 2020 elections in #Tanzania to 2021
Wonder how that will look like if chloroquâ€¦",5,0.1
1.24E+18,RT @D_1andOnly_: Bruhhhhh these all some wild ass times. Not to mention the PCB Spring break eraðŸ˜­ðŸ˜­ðŸ˜­,3,0.1
1.24E+18,"@BBCNews They traffic children they kill English people they rape English children and Elizabeth fault for Corona 
https://t.co/0GGKfALcaK
https://t.co/6XPMsz1ipN
https://t.co/sgMMxxp8sz",0,0
1.24E+18,@piersmorgan Nightmare piers this is what weâ€™re up against fools like this. They missed a trick though by not toasting you with a bottle of Corona. Kids these days have no class.,0,0
